country,dc_id,sku,year,week,week_start,demand_raw,source_file,source_sheet,product_name
Poland,100,05243-022-000,2021,26,2021-06-28,510.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,27,2021-07-05,476.875,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,28,2021-07-12,510.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,29,2021-07-19,516.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,30,2021-07-26,562.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,31,2021-08-02,547.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,32,2021-08-09,571.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,33,2021-08-16,553.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,34,2021-08-23,588.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,35,2021-08-30,673.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,36,2021-09-06,683.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,37,2021-09-13,594.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,38,2021-09-20,446.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,39,2021-09-27,597.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,40,2021-10-04,619.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,41,2021-10-11,368.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,50,2021-12-13,297.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,51,2021-12-20,408.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2021,52,2021-12-27,421.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,1,2022-01-03,433.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,2,2022-01-10,418.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,3,2022-01-17,435.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,4,2022-01-24,432.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,5,2022-01-31,424.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,6,2022-02-07,480.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,7,2022-02-14,514.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,8,2022-02-21,504.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,9,2022-02-28,462.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,11,2022-03-14,1292.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,12,2022-03-21,664.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,13,2022-03-28,535.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,14,2022-04-04,536.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,15,2022-04-11,680.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,16,2022-04-18,486.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,17,2022-04-25,537.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,18,2022-05-02,627.875,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,19,2022-05-09,569.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,20,2022-05-16,572.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,21,2022-05-23,569.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,22,2022-05-30,654.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,23,2022-06-06,546.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,24,2022-06-13,691.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,25,2022-06-20,553.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,26,2022-06-27,559.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,27,2022-07-04,572.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,28,2022-07-11,593.75,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,29,2022-07-18,637.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,30,2022-07-25,570.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,31,2022-08-01,619.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,32,2022-08-08,596.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,33,2022-08-15,665.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,34,2022-08-22,511.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,35,2022-08-29,540.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,36,2022-09-05,810.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,37,2022-09-12,534.75,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,38,2022-09-19,731.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,39,2022-09-26,742.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,40,2022-10-03,815.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,41,2022-10-10,698.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,42,2022-10-17,626.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,43,2022-10-24,694.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,44,2022-10-31,641.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,45,2022-11-07,575.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,46,2022-11-14,594.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,47,2022-11-21,678.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,48,2022-11-28,547.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,49,2022-12-05,642.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,50,2022-12-12,614.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,51,2022-12-19,524.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2022,52,2022-12-26,681.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,1,2023-01-02,472.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,2,2023-01-09,489.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,3,2023-01-16,516.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,4,2023-01-23,480.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,5,2023-01-30,600.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,6,2023-02-06,542.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,7,2023-02-13,568.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,8,2023-02-20,520.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,9,2023-02-27,577.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,10,2023-03-06,594.875,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,11,2023-03-13,533.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,12,2023-03-20,775.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,13,2023-03-27,550.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,14,2023-04-03,660.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,15,2023-04-10,574.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,16,2023-04-17,686.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,17,2023-04-24,621.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,18,2023-05-01,618.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,19,2023-05-08,537.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,20,2023-05-15,631.875,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,21,2023-05-22,650.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,22,2023-05-29,676.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,23,2023-06-05,758.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,24,2023-06-12,632.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,25,2023-06-19,600.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,26,2023-06-26,686.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,27,2023-07-03,664.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,28,2023-07-10,641.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,29,2023-07-17,673.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,30,2023-07-24,654.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,31,2023-07-31,723.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,32,2023-08-07,720.75,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,33,2023-08-14,747.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,34,2023-08-21,535.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,35,2023-08-28,636.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,36,2023-09-04,872.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,37,2023-09-11,504.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,38,2023-09-18,709.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,39,2023-09-25,698.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,40,2023-10-02,752.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,41,2023-10-09,610.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,42,2023-10-16,819.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,43,2023-10-23,669.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,44,2023-10-30,642.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,45,2023-11-06,696.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,46,2023-11-13,656.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,47,2023-11-20,591.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,48,2023-11-27,543.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,49,2023-12-04,706.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,50,2023-12-11,591.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,51,2023-12-18,709.5,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2023,52,2023-12-25,472.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,1,2024-01-01,767.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,2,2024-01-08,673.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,3,2024-01-15,669.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,4,2024-01-22,611.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,5,2024-01-29,560.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,6,2024-02-05,593.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,7,2024-02-12,592.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,8,2024-02-19,721.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,9,2024-02-26,655.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,10,2024-03-04,690.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,11,2024-03-11,717.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,12,2024-03-18,618.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,13,2024-03-25,816.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,14,2024-04-01,587.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,15,2024-04-08,615.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,16,2024-04-15,707.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,17,2024-04-22,885.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,18,2024-04-29,935.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,19,2024-05-06,830.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,20,2024-05-13,674.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,21,2024-05-20,750.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,22,2024-05-27,819.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,23,2024-06-03,725.875,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,24,2024-06-10,723.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,25,2024-06-17,785.5,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,26,2024-06-24,881.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,27,2024-07-01,813.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,28,2024-07-08,626.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,29,2024-07-15,726.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,30,2024-07-22,710.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,31,2024-07-29,731.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,32,2024-08-05,821.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,33,2024-08-12,771.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,34,2024-08-19,727.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,35,2024-08-26,693.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,36,2024-09-02,708.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,37,2024-09-09,714.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,38,2024-09-16,758.75,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,39,2024-09-23,905.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,40,2024-09-30,789.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,41,2024-10-07,895.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,42,2024-10-14,810.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,43,2024-10-21,820.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,44,2024-10-28,850.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,45,2024-11-04,807.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,46,2024-11-11,744.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,47,2024-11-18,569.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,48,2024-11-25,881.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,49,2024-12-02,699.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,50,2024-12-09,969.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,51,2024-12-16,754.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2024,52,2024-12-23,773.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,1,2024-12-30,429.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,2,2025-01-06,633.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,3,2025-01-13,653.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,4,2025-01-20,766.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,5,2025-01-27,686.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,6,2025-02-03,713.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,7,2025-02-10,745.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,8,2025-02-17,691.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,9,2025-02-24,767.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,10,2025-03-03,566.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,11,2025-03-10,866.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,12,2025-03-17,817.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,13,2025-03-24,709.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,14,2025-03-31,687.875,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,15,2025-04-07,727.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,16,2025-04-14,773.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,17,2025-04-21,765.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,18,2025-04-28,971.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,19,2025-05-05,968.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,20,2025-05-12,811.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,21,2025-05-19,994.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,22,2025-05-26,1219.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,23,2025-06-02,1216.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,24,2025-06-09,722.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,25,2025-06-16,1122.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,26,2025-06-23,921.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,27,2025-06-30,922.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,28,2025-07-07,877.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,29,2025-07-14,960.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,30,2025-07-21,921.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
Poland,100,05243-022-000,2025,31,2025-07-28,913.0,Polska 05243-022-000 KAWA.xlsx,ShortBaseByYear_Week,KAWA
